StockCode,TotalRevenue,CumulativeRevenue,CumulativeRevenuePct,CumulativeProductPct
72369A,35.0,8880178.001000011,99.92088750153341,87.53069577080491
90049,34.77,8880212.77100001,99.92127873797688,87.55798090040928
90214K,34.75,8880247.52100001,99.92166974937781,87.58526603001364
79063D,34.72,8880282.241000012,99.92206042321494,87.61255115961801
90157,34.65,8880316.891000012,99.92245030940322,87.63983628922237
71495A,34.56,8880351.451000012,99.92283918290008,87.66712141882674
84226,34.510000000000005,8880385.961000012,99.9232274937906,87.6944065484311
20827,34.32,8880420.281000013,99.92361366677709,87.72169167803547
84251G,34.2,8880454.481000012,99.92399848950836,87.74897680763983
84922,34.0,8880488.481000012,99.9243810618143,87.7762619372442
90024B,34.0,8880522.481000012,99.92476363412025,87.80354706684857
90023,34.0,8880556.481000012,99.92514620642619,87.83083219645293
90018B,34.0,8880590.481000012,99.92552877873214,87.8581173260573
84873A,33.9,8880624.381000012,99.92591022582543,87.88540245566166
20980,33.75,8880658.131000012,99.92628998509971,87.91268758526603
90087,33.66,8880691.791000012,99.9266687316826,87.9399727148704
81950B,33.64,8880725.431000013,99.92704725322295,87.96725784447477
72783,33.6,8880759.031000013,99.92742532467824,87.99454297407912
37423,33.18,8880792.211000012,99.92779867024034,88.0218281036835
90094,33.15,8880825.361000013,99.92817167823864,88.04911323328785
62094B,33.15,8880858.511000013,99.92854468623695,88.07639836289223
90014C,32.8,8880891.311000014,99.92891375599092,88.10368349249659
17109D,32.349999999999994,8880923.661000013,99.9292777622879,88.13096862210095
84824,31.9,8880955.561000014,99.92963670512789,88.15825375170532
90036B,31.8,8880987.361000014,99.92999452275522,88.18553888130968
90036F,31.8,8881019.161000015,99.93035234038256,88.21282401091405
37444A,31.130000000000003,8881050.291000016,99.93070261908504,88.24010914051841
79406,30.8,8881081.091000017,99.93104918458573,88.26739427012278
44228,30.599999999999998,8881111.691000016,99.93139349966108,88.29467939972714
85018D,30.599999999999998,8881142.291000016,99.93173781473642,88.32196452933151
37444C,30.45,8881172.741000015,99.93208044199277,88.34924965893588
35610C,30.0,8881202.741000015,99.93241800579213,88.37653478854025
35610B,30.0,8881232.741000015,99.9327555695915,88.4038199181446
90163A,30.0,8881262.741000015,99.93309313339086,88.43110504774899
90003E,30.0,8881292.741000015,99.93343069719023,88.45839017735334
21486,30.0,8881322.741000015,99.93376826098958,88.48567530695772
90022,30.0,8881352.741000015,99.93410582478896,88.51296043656207
20878,30.0,8881382.741000015,99.9344433885883,88.54024556616645
21310,29.95,8881412.691000015,99.93478038978134,88.5675306957708
21667,29.9,8881442.591000015,99.93511682836804,88.59481582537518
90136,29.849999999999998,8881472.441000015,99.9354527043484,88.62210095497953
90180B,29.849999999999998,8881502.291000014,99.93578858032876,88.64938608458391
84251B,29.830000000000002,8881532.121000014,99.9361242312666,88.67667121418826
90211A,29.75,8881561.871000014,99.93645898203431,88.70395634379264
90206A,29.700000000000003,8881591.571000014,99.93679317019567,88.73124147339699
90135,29.700000000000003,8881621.271000013,99.93712735835703,88.75852660300137
90141B,29.700000000000003,8881650.971000012,99.93746154651839,88.78581173260574
21757,29.700000000000003,8881680.671000011,99.93779573467975,88.81309686221009
21040,29.7,8881710.37100001,99.93812992284111,88.84038199181447
35816P,29.64,8881740.011000011,99.9384634358749,88.86766712141882
17136A,29.59,8881769.601000011,99.93879638630233,88.8949522510232
90067A,29.500000000000004,8881799.101000011,99.93912832403838,88.92223738062755
90162D,29.500000000000004,8881828.601000011,99.93946026177441,88.94952251023193
84465,29.5,8881858.101000011,99.93979219951046,88.97680763983628
82605,29.400000000000002,8881887.501000011,99.94012301203384,89.00409276944066
20670,29.28,8881916.78100001,99.940452474302,89.03137789904501
85030,29.25,8881946.03100001,99.94078159900639,89.05866302864939
90214L,29.189999999999998,8881975.22100001,99.94111004858317,89.08594815825374
35913B,28.9,8882004.12100001,99.94143523504322,89.11323328785812
17165D,28.35,8882032.47100001,99.94175423283362,89.14051841746247
16254,27.91,8882060.38100001,99.94206827968829,89.16780354706685
84613A,27.900000000000002,8882088.28100001,99.9423822140217,89.19508867667122
90131,27.8,8882116.081000011,99.94269502314246,89.22237380627558
90214E,27.25,8882143.331000011,99.94300164359355,89.24965893587995
90116,27.04,8882170.37100001,99.94330590109803,89.27694406548432
79323P,27.0,8882197.37100001,99.94360970851746,89.30422919508868
23702,27.0,8882224.37100001,99.94391351593688,89.33151432469305
84199,26.88,8882251.251000011,99.94421597310112,89.35879945429741
90175D,26.849999999999998,8882278.101000011,99.94451809270156,89.38608458390178
35598A,26.550000000000004,8882304.651000012,99.944816836664,89.41336971350614
90130B,26.55,8882331.201000012,99.94511558062644,89.44065484311051
84675,26.55,8882357.751000013,99.94541432458888,89.46793997271487
90205A,26.4,8882384.151000014,99.94571138073233,89.49522510231922
84539,26.4,8882410.551000014,99.94600843687577,89.5225102319236
72140E,26.349999999999998,8882436.901000014,99.94630493041288,89.54979536152796
90144,26.25,8882463.151000014,99.94660029873732,89.57708049113234
90064A,26.25,8882489.401000014,99.94689566706178,89.6043656207367
85017C,26.17,8882515.571000014,99.94719013521608,89.63165075034107
21011,26.099999999999998,8882541.671000013,99.94748381572153,89.65893587994543
84510E,26.05,8882567.721000014,99.94777693362064,89.6862210095498
90214S,26.0,8882593.721000014,99.94806948891343,89.71350613915416
90214D,25.71,8882619.431000015,99.9483587810895,89.74079126875853
84706D,25.7,8882645.131000014,99.94864796074427,89.7680763983629
84968B,25.5,8882670.631000014,99.94893488997373,89.79536152796726
84840,25.5,8882696.131000014,99.94922181920319,89.82264665757162
90029,25.5,8882721.631000014,99.94950874843265,89.84993178717599
90026D,25.5,8882747.131000014,99.94979567766211,89.87721691678036
90026C,25.5,8882772.631000014,99.95008260689157,89.90450204638472
90018C,25.5,8882798.131000014,99.95036953612103,89.93178717598909
90208,25.499999999999996,8882823.631000014,99.95065646535049,89.95907230559345
84803B,25.35,8882848.981000014,99.95094170676094,89.98635743519782
35910B,25.349999999999998,8882874.331000013,99.9512269481714,90.01364256480218
90125B,24.9,8882899.231000014,99.95150712612488,90.04092769440655
90043,24.810000000000002,8882924.041000014,99.95178629138695,90.06821282401091
84854,24.75,8882948.791000014,99.95206478152143,90.09549795361528
20820,24.75,8882973.541000014,99.9523432716559,90.12278308321964
84548,24.75,8882998.291000014,99.95262176179038,90.15006821282401
90079,24.75,8883023.041000014,99.95290025192486,90.17735334242838
20778,24.75,8883047.791000014,99.95317874205934,90.20463847203274
37468,24.57,8883072.361000014,99.95345520681101,90.2319236016371
90040C,24.5,8883096.861000014,99.95373088391383,90.25920873124147
79144C,24.06,8883120.921000015,99.95400161008094,90.28649386084584
84993B,23.94,8883144.861000014,99.95427098599282,90.3137789904502
22125,23.8,8883168.661000015,99.95453878660699,90.34106412005457
90211B,23.8,8883192.461000016,99.95480658722116,90.36834924965895
21357,23.75,8883216.211000016,99.955073825229,90.3956343792633
90012A,23.6,8883239.811000016,99.95533937541782,90.42291950886766
35909B,23.6,8883263.411000015,99.95560492560665,90.45020463847203
35909A,23.6,8883287.011000015,99.95587047579548,90.4774897680764
90129D,23.6,8883310.611000014,99.95613602598429,90.50477489768076
21336,23.6,8883334.211000014,99.95640157617312,90.53206002728513
47369A,23.6,8883357.811000014,99.95666712636196,90.55934515688949
84522,23.4,8883381.211000014,99.95693042612547,90.58663028649386
85195,23.1,8883404.311000014,99.95719035025098,90.61391541609822
85206B,23.099999999999998,8883427.411000013,99.95745027437648,90.64120054570259
90212C,22.5,8883449.911000013,99.957703447226,90.66848567530695
90176E,22.5,8883472.411000013,99.95795662007552,90.69577080491132
90038A,22.5,8883494.911000013,99.95820979292505,90.72305593451568
90038C,22.5,8883517.411000013,99.95846296577457,90.75034106412005
90003B,22.5,8883539.911000013,99.9587161386241,90.77762619372443
90039A,22.5,8883562.411000013,99.95896931147362,90.80491132332878
90038B,22.5,8883584.911000013,99.95922248432313,90.83219645293316
20701,22.5,8883607.411000013,99.95947565717267,90.85948158253751
90039B,22.5,8883629.911000013,99.95972883002219,90.88676671214189
90214M,22.23,8883652.141000014,99.95997896479753,90.91405184174624
84306,21.9,8883674.041000014,99.96022538637106,90.94133697135062
90035C,21.5,8883695.541000014,99.96046730709394,90.96862210095497
84387A,21.45,8883716.991000013,99.96070866521048,90.99590723055935
20695,21.25,8883738.241000013,99.96094777290169,91.0231923601637
90001D,21.25,8883759.491000013,99.9611868805929,91.05047748976808
79191D,21.249999999999996,8883780.741000013,99.96142598828412,91.07776261937244
16169P,21.0,8883801.741000013,99.96166228294368,91.1050477489768
90040A,21.0,8883822.741000013,99.96189857760324,91.13233287858117
23692,21.0,8883843.741000013,99.96213487226278,91.15961800818553
17001,20.88,8883864.621000014,99.96236981666715,91.18690313778991
90195B,20.849999999999998,8883885.471000014,99.96260442350771,91.21418826739426
90202C,20.650000000000002,8883906.121000014,99.96283677992294,91.24147339699864
90129A,20.650000000000002,8883926.771000015,99.96306913633818,91.268758526603
90177B,20.650000000000002,8883947.421000015,99.9633014927534,91.29604365620737
90202B,20.650000000000002,8883968.071000015,99.96353384916864,91.32332878581173
90011B,20.650000000000002,8883988.721000016,99.96376620558387,91.3506139154161
90085,20.4,8884009.121000016,99.96399574896745,91.37789904502046
90096,20.4,8884029.521000016,99.96422529235102,91.40518417462484
90103,20.4,8884049.921000017,99.96445483573459,91.43246930422919
90093,20.39,8884070.311000017,99.96468426659689,91.45975443383357
20818,20.0,8884090.311000017,99.96490930912981,91.48703956343792
21681,19.9,8884110.211000018,99.96513322645005,91.5143246930423
35817P,19.86,8884130.071000017,99.96535669368522,91.54160982264665
90019C,19.8,8884149.871000018,99.96557948579282,91.56889495225103
90141A,19.8,8884169.671000019,99.96580227790041,91.5961800818554
90141C,19.8,8884189.47100002,99.96602507000799,91.62346521145976
90138,19.8,8884209.27100002,99.96624786211558,91.65075034106412
85024C,19.799999999999997,8884229.071000021,99.96647065422317,91.67803547066849
22351,19.799999999999997,8884248.871000022,99.96669344633075,91.70532060027286
37487B,19.72,8884268.591000022,99.96691533826821,91.73260572987722
85028L,19.5,8884288.091000022,99.9671347547378,91.75989085948159
79062D,19.4,8884307.491000023,99.96735304599473,91.78717598908594
85047,19.049999999999997,8884326.541000023,99.96756739900732,91.81446111869032
20901,19.049999999999997,8884345.591000024,99.96778175201993,91.84174624829467
72051S,18.9,8884364.491000025,99.96799441721353,91.86903137789905
90214I,18.77,8884383.261000024,99.96820561963067,91.8963165075034
21416,18.75,8884402.011000024,99.96841659700527,91.92360163710778
21538,18.75,8884420.761000024,99.96862757437988,91.95088676671213
21018,18.7,8884439.461000023,99.96883798914814,91.97817189631651
90214Y,18.65,8884458.111000024,99.96904784131007,92.00545702592088
90214G,18.5,8884476.611000024,99.96925600565302,92.03274215552524
35607B,18.240000000000002,8884494.851000024,99.96946124444304,92.0600272851296
72821,18.15,8884513.001000024,99.96966547054166,92.08731241473397
90074,17.9,8884530.901000025,99.96986688360862,92.11459754433834
90060D,17.85,8884548.751000024,99.97006773406923,92.1418826739427
90123D,17.85,8884566.601000024,99.97026858452985,92.16916780354707
21661,17.85,8884584.451000024,99.97046943499046,92.19645293315143
90000B,17.85,8884602.301000023,99.97067028545108,92.2237380627558
90179A,17.85,8884620.151000023,99.9708711359117,92.25102319236017
90152A,17.85,8884638.001000023,99.97107198637232,92.27830832196453
84798B,17.849999999999998,8884655.851000022,99.97127283683294,92.3055934515689
20935,17.700000000000003,8884673.551000021,99.97147199947455,92.33287858117326
90202A,17.700000000000003,8884691.25100002,99.97167116211617,92.36016371077763
90162A,17.700000000000003,8884708.95100002,99.97187032475779,92.38744884038199
90129E,17.700000000000003,8884726.65100002,99.97206948739941,92.41473396998636
90182C,17.700000000000003,8884744.351000018,99.97226865004102,92.44201909959072
90168,17.700000000000003,8884762.051000018,99.97246781268262,92.46930422919509
90177A,17.700000000000003,8884779.751000017,99.97266697532426,92.49658935879945
90177E,17.700000000000003,8884797.451000016,99.97286613796587,92.52387448840382
20664,17.700000000000003,8884815.151000015,99.97306530060747,92.55115961800819
90190B,17.700000000000003,8884832.851000015,99.9732644632491,92.57844474761255
90190A,17.700000000000003,8884850.551000014,99.97346362589072,92.60572987721692
79331,17.5,8884868.051000014,99.97366053810701,92.63301500682128
35597D,17.48,8884885.531000014,99.97385722528078,92.66030013642565
90214J,17.23,8884902.761000015,99.9740510994229,92.68758526603001
37489D,17.16,8884919.921000015,99.97424418591613,92.71487039563438
90028,17.0,8884936.921000015,99.9744354720691,92.74215552523874
90026A,17.0,8884953.921000015,99.97462675822207,92.76944065484311
90026B,17.0,8884970.921000015,99.97481804437504,92.79672578444747
47574B,17.0,8884987.921000015,99.97500933052802,92.82401091405184
35916A,17.0,8885004.921000015,99.975200616681,92.8512960436562
35645,17.0,8885021.921000015,99.97539190283396,92.87858117326057
90024F,17.0,8885038.921000015,99.97558318898695,92.90586630286494
90024C,17.0,8885055.921000015,99.97577447513991,92.9331514324693
90001B,17.0,8885072.921000015,99.97596576129288,92.96043656207367
37489B,16.77,8885089.691000015,99.97615445945672,92.98772169167803
90059E,16.499999999999996,8885106.191000015,99.97634011954636,93.0150068212824
35647,16.25,8885122.441000015,99.97652296660435,93.04229195088676
16248B,16.25,8885138.691000015,99.97670581366235,93.06957708049113
84795C,15.9,8885154.591000015,99.97688472247602,93.0968622100955
85136B,15.9,8885170.491000015,99.97706363128968,93.12414733969986
84562A,15.9,8885186.391000016,99.97724254010335,93.15143246930423
20816,15.6,8885201.991000015,99.97741807327901,93.1787175989086
78034B,15.6,8885217.591000015,99.97759360645468,93.20600272851296
21461,15.6,8885233.191000015,99.97776913963034,93.23328785811734
90076,15.299999999999999,8885248.491000015,99.97794129716803,93.26057298772169
44092C,15.299999999999999,8885263.791000016,99.9781134547057,93.28785811732607
90118,15.299999999999999,8885279.091000017,99.9782856122434,93.31514324693042
90037B,15.299999999999999,8885294.391000018,99.97845776978109,93.3424283765348
90169,15.299999999999999,8885309.691000018,99.97862992731876,93.36971350613915
72024U,15.120000000000001,8885324.811000017,99.97880005947364,93.39699863574353
90214H,15.02,8885339.831000017,99.97896906641584,93.42428376534788
17191A,15.0,8885354.831000017,99.97913784831553,93.45156889495226
84877A,15.0,8885369.831000017,99.9793066302152,93.47885402455661
90189A,15.0,8885384.831000017,99.9794754121149,93.50613915416098
90176A,15.0,8885399.831000017,99.97964419401457,93.53342428376534
90163B,15.0,8885414.831000017,99.97981297591426,93.56070941336971
90176B,15.0,8885429.831000017,99.97998175781395,93.58799454297409
