CustomerID,TotalTransactions,TotalQuantity,TotalRevenue,UniqueProducts,ActiveDays,FirstPurchase,LastPurchase,CustomerLifetimeDays,Cluster,Segment
17154,1,490,329.34,23,1,2011-09-25 13:42:00,2011-09-25 13:42:00,0,0,Segment 0
17155,2,242,251.7,19,2,2011-06-15 10:22:00,2011-11-22 12:38:00,160,0,Segment 0
17157,3,169,306.55,11,3,2011-06-16 15:08:00,2011-12-02 09:10:00,168,0,Segment 0
17158,3,778,1266.97,53,3,2010-12-14 13:03:00,2011-11-07 15:15:00,328,2,Segment 2
17159,4,1110,1534.73,96,4,2011-06-21 09:49:00,2011-11-18 10:52:00,150,2,Segment 2
17160,6,2856,3518.03,111,6,2011-04-12 12:00:00,2011-11-08 14:05:00,210,2,Segment 2
17162,11,1000,1707.21,81,7,2011-02-07 12:27:00,2011-11-11 11:34:00,276,2,Segment 2
17163,2,66,293.1,3,2,2011-09-22 15:54:00,2011-11-18 08:57:00,56,0,Segment 0
17164,8,1500,2466.4,92,6,2011-03-11 14:26:00,2011-11-07 09:14:00,240,2,Segment 2
17165,1,100,158.68,10,1,2011-02-28 16:39:00,2011-02-28 16:39:00,0,0,Segment 0
17166,3,75,189.49,11,3,2011-05-20 08:18:00,2011-11-01 09:46:00,165,0,Segment 0
17169,4,519,816.88,51,4,2011-06-09 13:16:00,2011-10-20 19:15:00,133,2,Segment 2
17171,1,185,224.91,16,1,2011-02-23 16:37:00,2011-02-23 16:37:00,0,0,Segment 0
17172,2,479,313.26,16,2,2011-09-22 09:36:00,2011-09-26 12:04:00,4,0,Segment 0
17173,9,1121,3755.65,36,8,2011-07-31 15:26:00,2011-12-04 14:40:00,125,2,Segment 2
17174,1,41,59.9,4,1,2011-05-06 11:47:00,2011-05-06 11:47:00,0,0,Segment 0
17175,5,865,1430.94,42,5,2011-02-16 14:56:00,2011-10-26 15:31:00,252,2,Segment 2
17176,1,170,306.13,15,1,2011-05-22 12:41:00,2011-05-22 12:41:00,0,0,Segment 0
17179,3,290,711.79,56,3,2010-12-13 14:24:00,2011-06-14 16:48:00,183,2,Segment 2
17180,6,667,768.32,91,3,2011-01-27 18:05:00,2011-10-14 15:46:00,259,2,Segment 2
17181,2,241,239.92,23,2,2010-12-01 12:38:00,2011-10-13 14:48:00,316,0,Segment 0
17183,8,1264,3286.9100000000003,42,8,2011-08-26 15:25:00,2011-12-02 10:07:00,97,2,Segment 2
17186,2,200,144.0,1,2,2011-10-10 12:52:00,2011-10-24 10:20:00,13,0,Segment 0
17187,1,144,203.95,10,1,2011-04-27 12:39:00,2011-04-27 12:39:00,0,0,Segment 0
17188,9,1301,2275.58,71,8,2010-12-12 12:56:00,2011-11-28 13:53:00,351,2,Segment 2
17189,2,226,383.75,52,2,2010-12-15 17:28:00,2011-08-25 19:39:00,253,2,Segment 2
17190,3,160,249.74,19,3,2011-05-16 15:29:00,2011-10-12 11:33:00,148,0,Segment 0
17191,7,1166,2093.68,163,5,2010-12-06 14:36:00,2011-11-11 16:58:00,340,2,Segment 2
17193,9,1238,1674.46,17,7,2011-06-16 10:04:00,2011-11-04 12:47:00,141,0,Segment 0
17194,2,119,262.62,26,2,2010-12-14 12:06:00,2011-03-11 12:05:00,86,0,Segment 0
17197,1,191,1013.01,29,1,2011-11-10 10:32:00,2011-11-10 10:32:00,0,0,Segment 0
17198,3,357,692.22,89,3,2010-12-03 14:54:00,2011-11-16 10:39:00,347,2,Segment 2
17201,1,231,289.78,38,1,2011-10-17 11:55:00,2011-10-17 11:55:00,0,2,Segment 2
17203,6,2846,3560.08,116,3,2011-10-10 14:37:00,2011-11-04 12:27:00,24,2,Segment 2
17204,9,589,1352.91,47,7,2010-12-20 12:01:00,2011-06-23 13:54:00,185,2,Segment 2
17205,1,884,384.08,13,1,2011-10-17 12:46:00,2011-10-17 12:46:00,0,0,Segment 0
17206,1,76,204.24,7,1,2011-10-17 13:25:00,2011-10-17 13:25:00,0,0,Segment 0
17211,9,1310,2299.67,150,8,2010-12-05 12:44:00,2011-11-13 12:03:00,342,2,Segment 2
17212,1,147,226.85,4,1,2011-03-31 19:42:00,2011-03-31 19:42:00,0,0,Segment 0
17213,11,1167,2741.08,85,10,2010-12-08 13:03:00,2011-10-30 14:53:00,326,2,Segment 2
17214,7,271,974.12,79,6,2010-12-15 15:14:00,2011-10-10 13:17:00,298,2,Segment 2
17217,1,24,113.5,9,1,2011-04-19 17:19:00,2011-04-19 17:19:00,0,0,Segment 0
17218,10,955,1951.97,146,10,2010-12-06 15:25:00,2011-12-05 13:52:00,363,2,Segment 2
17219,1,89,114.23,24,1,2011-11-08 11:25:00,2011-11-08 11:25:00,0,0,Segment 0
17220,14,1897,3187.55,303,10,2010-12-10 14:54:00,2011-11-15 13:47:00,339,2,Segment 2
17221,2,287,334.48,59,2,2011-11-03 17:39:00,2011-12-02 13:35:00,28,2,Segment 2
17222,1,122,328.65,27,1,2011-10-05 13:58:00,2011-10-05 13:58:00,0,0,Segment 0
17223,2,110,416.89,43,2,2010-12-06 14:08:00,2011-02-02 15:57:00,58,2,Segment 2
17226,1,406,393.49,21,1,2011-02-04 11:52:00,2011-02-04 11:52:00,0,0,Segment 0
17227,6,741,939.32,28,6,2010-12-06 11:16:00,2011-11-21 10:51:00,349,0,Segment 0
17228,8,1532,1906.09,140,8,2010-12-02 16:00:00,2011-11-24 10:24:00,356,2,Segment 2
17229,2,185,318.76,39,2,2011-07-20 12:38:00,2011-09-04 13:56:00,46,2,Segment 2
17230,11,1553,3466.67,51,6,2010-12-15 11:22:00,2011-03-20 16:12:00,95,2,Segment 2
17231,14,1718,3078.22,294,10,2010-12-13 13:09:00,2011-11-27 15:18:00,349,2,Segment 2
17232,2,202,417.77,30,2,2011-11-25 12:24:00,2011-12-07 12:21:00,11,0,Segment 0
17233,1,131,190.88,25,1,2011-11-04 14:06:00,2011-11-04 14:06:00,0,0,Segment 0
17234,1,55,149.89,14,1,2011-06-10 11:20:00,2011-06-10 11:20:00,0,0,Segment 0
17235,2,224,550.06,24,2,2010-12-02 13:38:00,2011-11-14 15:51:00,347,0,Segment 0
17236,6,474,916.13,88,6,2010-12-12 11:49:00,2011-11-27 12:00:00,350,2,Segment 2
17237,2,105,314.69,18,2,2011-11-17 12:55:00,2011-11-28 15:02:00,11,0,Segment 0
17238,17,1807,3719.1,297,15,2010-12-03 15:05:00,2011-12-07 11:35:00,368,2,Segment 2
17239,2,149,379.95,15,2,2010-12-22 13:20:00,2011-01-31 09:41:00,39,0,Segment 0
17242,2,611,1135.04,30,2,2011-06-12 13:04:00,2011-08-23 14:55:00,72,0,Segment 0
17243,30,3312,8491.75,180,26,2010-12-05 10:03:00,2011-12-08 13:26:00,368,2,Segment 2
17244,1,616,954.9,31,1,2011-10-17 15:19:00,2011-10-17 15:19:00,0,0,Segment 0
17245,1,75,171.45,9,1,2011-05-19 10:43:00,2011-05-19 10:43:00,0,0,Segment 0
17247,1,105,280.09000000000003,53,1,2011-11-24 15:21:00,2011-11-24 15:21:00,0,2,Segment 2
17248,1,213,318.65,68,1,2011-08-11 13:34:00,2011-08-11 13:34:00,0,2,Segment 2
17250,2,167,381.97,55,2,2011-03-23 16:45:00,2011-12-06 12:15:00,257,2,Segment 2
17251,1,108,269.83,37,1,2010-12-12 11:06:00,2010-12-12 11:06:00,0,2,Segment 2
17252,2,192,348.91,86,2,2011-06-06 16:41:00,2011-08-15 09:45:00,69,2,Segment 2
17253,1,43,178.26,18,1,2011-11-21 12:59:00,2011-11-21 12:59:00,0,0,Segment 0
17254,2,251,271.19,100,2,2011-11-24 14:09:00,2011-12-05 12:46:00,10,2,Segment 2
17255,2,227,291.48,69,2,2011-02-13 15:18:00,2011-10-30 12:18:00,258,2,Segment 2
17256,2,141,240.0,12,2,2011-01-31 14:53:00,2011-08-24 13:30:00,204,0,Segment 0
17259,2,388,581.23,104,2,2010-12-06 12:55:00,2011-07-14 15:01:00,220,2,Segment 2
17262,5,367,1253.36,9,4,2010-12-08 13:30:00,2011-10-18 12:56:00,313,0,Segment 0
17263,1,36,63.440000000000005,23,1,2011-05-15 14:32:00,2011-05-15 14:32:00,0,0,Segment 0
17265,2,389,550.01,106,2,2011-06-12 12:00:00,2011-07-24 10:49:00,41,2,Segment 2
17266,3,153,296.58,60,3,2011-07-15 11:57:00,2011-12-07 14:12:00,145,2,Segment 2
17267,2,158,317.2,37,1,2011-08-04 17:19:00,2011-08-04 17:22:00,0,2,Segment 2
17268,4,844,763.64,3,4,2011-04-08 13:20:00,2011-08-24 10:06:00,137,0,Segment 0
17272,5,1776,2144.53,70,5,2011-03-22 12:05:00,2011-10-28 16:37:00,220,2,Segment 2
17274,1,77,107.82,24,1,2011-11-04 13:16:00,2011-11-04 13:16:00,0,0,Segment 0
17277,2,430,1065.35,67,2,2011-01-21 12:37:00,2011-04-26 12:47:00,95,2,Segment 2
17278,1,179,246.04,15,1,2011-04-12 13:10:00,2011-04-12 13:10:00,0,0,Segment 0
17279,1,48,187.83,8,1,2011-10-13 11:58:00,2011-10-13 11:58:00,0,0,Segment 0
17282,3,1866,1685.46,79,3,2011-02-13 11:36:00,2011-08-01 14:29:00,169,2,Segment 2
17284,7,1360,1636.58,229,6,2011-01-07 14:31:00,2011-10-10 14:38:00,276,2,Segment 2
17286,1,117,151.37,44,1,2011-11-18 12:47:00,2011-11-18 12:47:00,0,2,Segment 2
17287,7,556,1049.06,88,7,2010-12-02 12:22:00,2011-11-13 13:27:00,346,2,Segment 2
17288,7,1201,1417.63,118,7,2010-12-16 13:33:00,2011-11-30 16:09:00,349,2,Segment 2
17289,4,512,922.77,86,3,2011-06-12 13:51:00,2011-11-08 12:01:00,148,2,Segment 2
17290,2,397,513.01,92,2,2011-11-23 15:53:00,2011-12-06 12:38:00,12,2,Segment 2
17291,1,72,550.8000000000001,1,1,2011-02-04 13:04:00,2011-02-04 13:04:00,0,0,Segment 0
17293,9,1135,1854.06,93,8,2010-12-13 14:55:00,2011-12-01 14:37:00,352,2,Segment 2
17295,3,293,547.0,53,2,2011-10-06 12:22:00,2011-11-11 10:49:00,35,2,Segment 2
17297,1,65,128.18,49,1,2011-11-22 14:43:00,2011-11-22 14:43:00,0,2,Segment 2
17298,2,387,498.42,30,2,2011-08-07 12:21:00,2011-08-30 16:43:00,23,0,Segment 0
17299,4,668,656.61,50,4,2011-06-19 16:04:00,2011-11-28 12:01:00,161,2,Segment 2
17301,1,137,163.24,59,1,2011-11-18 13:43:00,2011-11-18 13:43:00,0,2,Segment 2
17302,6,573,1119.93,68,6,2011-02-07 10:14:00,2011-11-25 09:36:00,290,2,Segment 2
17303,1,144,250.04,53,1,2010-12-13 13:32:00,2010-12-13 13:32:00,0,2,Segment 2
17306,21,11470,8600.73,13,17,2010-12-21 13:34:00,2011-11-29 12:14:00,342,0,Segment 0
17307,1,-144,-152.64,1,1,2010-12-09 15:24:00,2010-12-09 15:24:00,0,0,Segment 0
17309,1,41,82.75,11,1,2011-09-05 15:20:00,2011-09-05 15:20:00,0,0,Segment 0
17311,2,1005,1384.85,55,2,2011-01-27 10:56:00,2011-09-22 14:11:00,238,2,Segment 2
17312,3,372,644.3,11,3,2011-07-03 13:12:00,2011-07-24 11:52:00,20,0,Segment 0
17313,2,1382,2288.13,24,2,2011-11-08 15:45:00,2011-11-22 09:23:00,13,0,Segment 0
17314,11,1884,2514.76,120,11,2011-01-31 11:25:00,2011-11-15 09:41:00,287,2,Segment 2
17315,43,3831,6193.43,259,36,2010-12-17 12:19:00,2011-12-09 11:58:00,356,2,Segment 2
17317,5,1074,2524.02,8,3,2011-09-11 12:45:00,2011-10-24 17:26:00,43,0,Segment 0
17320,3,634,1200.62,57,3,2010-12-06 15:38:00,2011-08-31 13:31:00,267,2,Segment 2
17321,2,364,657.16,94,2,2011-10-03 11:34:00,2011-12-01 13:41:00,59,2,Segment 2
17323,9,754,894.44,125,7,2011-02-20 14:38:00,2011-11-24 17:29:00,277,2,Segment 2
17324,4,843,986.48,43,4,2010-12-08 12:45:00,2011-11-22 10:34:00,348,2,Segment 2
17325,1,60,96.8,6,1,2011-03-04 13:09:00,2011-03-04 13:09:00,0,0,Segment 0
17329,2,142,523.11,29,2,2011-01-28 15:29:00,2011-11-25 14:24:00,300,0,Segment 0
17330,2,120,363.9,5,2,2011-10-03 11:26:00,2011-11-17 08:56:00,44,0,Segment 0
17331,1,16,175.2,1,1,2011-08-08 11:55:00,2011-08-08 11:55:00,0,0,Segment 0
17333,1,375,494.25,28,1,2011-09-15 10:11:00,2011-09-15 10:11:00,0,0,Segment 0
17334,3,314,306.6,11,3,2011-02-04 09:03:00,2011-02-11 16:34:00,7,0,Segment 0
17337,7,1218,1897.51,421,4,2011-02-02 17:06:00,2011-07-11 14:56:00,158,2,Segment 2
17338,10,3054,6461.79,390,8,2010-12-13 12:57:00,2011-11-22 14:23:00,344,2,Segment 2
17339,2,152,243.36,9,2,2010-12-09 14:44:00,2011-09-06 13:29:00,270,0,Segment 0
17340,16,5902,11891.18,231,12,2010-12-08 15:56:00,2011-11-30 17:12:00,357,2,Segment 2
17341,3,443,682.29,147,2,2010-12-08 12:46:00,2011-07-06 12:33:00,209,2,Segment 2
17343,1,56,193.64,17,1,2010-12-19 15:07:00,2010-12-19 15:07:00,0,0,Segment 0
17344,1,65,157.62,31,1,2011-10-24 12:56:00,2011-10-24 12:56:00,0,0,Segment 0
17345,4,341,519.6899999999999,70,3,2011-05-27 12:26:00,2011-11-24 15:03:00,181,2,Segment 2
17346,16,1599,2557.9,299,14,2010-12-01 14:34:00,2011-12-06 12:18:00,369,2,Segment 2
17347,1,216,228.96,1,1,2011-09-14 13:12:00,2011-09-14 13:12:00,0,0,Segment 0
17348,5,1398,1156.6,180,5,2011-02-15 10:49:00,2011-11-25 11:25:00,283,2,Segment 2
17349,1,102,98.25,8,1,2011-06-13 14:29:00,2011-06-13 14:29:00,0,0,Segment 0
17350,5,734,1251.44,66,3,2011-10-19 16:05:00,2011-12-01 15:47:00,42,2,Segment 2
17351,3,113,587.15,22,3,2011-03-11 16:05:00,2011-11-03 18:45:00,237,0,Segment 0
17353,2,1200,1740.0,5,2,2011-07-08 16:17:00,2011-08-02 17:19:00,25,0,Segment 0
17354,1,1006,1393.06,15,1,2011-10-20 10:34:00,2011-10-20 10:34:00,0,0,Segment 0
17356,1,166,178.22,19,1,2011-02-01 11:07:00,2011-02-01 11:07:00,0,0,Segment 0
17357,2,152,384.39,41,1,2011-11-15 16:29:00,2011-11-15 16:30:00,0,2,Segment 2
17358,2,190,360.81,55,2,2010-12-19 14:16:00,2011-02-09 16:57:00,52,2,Segment 2
17359,1,161,127.86,13,1,2011-11-28 14:37:00,2011-11-28 14:37:00,0,0,Segment 0
17360,3,328,568.24,113,2,2011-06-08 17:09:00,2011-11-22 13:11:00,166,2,Segment 2
17361,3,157,488.2,26,3,2011-02-21 09:55:00,2011-10-21 15:43:00,242,0,Segment 0
17362,2,191,312.23,30,2,2011-02-03 10:26:00,2011-04-14 14:43:00,70,0,Segment 0
17364,12,2671,4437.23,288,11,2011-01-12 16:57:00,2011-12-09 09:00:00,330,2,Segment 2
17365,8,4749,4767.36,278,7,2011-01-11 12:11:00,2011-11-27 12:13:00,320,2,Segment 2
17367,1,149,167.55,33,1,2011-04-15 14:21:00,2011-04-15 14:21:00,0,2,Segment 2
17368,9,666,1315.72,93,9,2011-01-06 11:57:00,2011-11-16 15:26:00,314,2,Segment 2
17370,4,540,446.18,31,4,2011-06-23 11:50:00,2011-09-28 10:14:00,96,0,Segment 0
17371,3,151,418.4,83,2,2010-12-13 15:20:00,2011-11-22 13:30:00,343,2,Segment 2
17372,8,747,1337.18,215,8,2010-12-12 12:00:00,2011-10-30 11:37:00,321,2,Segment 2
17373,4,408,646.92,47,4,2011-01-31 11:46:00,2011-10-30 15:28:00,272,2,Segment 2
17374,2,85,495.77,24,2,2011-03-03 12:53:00,2011-05-05 09:05:00,62,0,Segment 0
17375,4,361,372.5,65,4,2010-12-13 15:16:00,2011-06-02 17:30:00,171,2,Segment 2
17376,2,86,203.2,23,2,2011-02-01 14:12:00,2011-09-30 12:36:00,240,0,Segment 0
17377,21,2037,3883.32,191,21,2010-12-01 12:35:00,2011-11-16 11:17:00,349,2,Segment 2
17379,1,623,389.72,71,1,2011-11-28 13:56:00,2011-11-28 13:56:00,0,2,Segment 2
17381,30,25646,20272.43,40,21,2010-12-02 12:58:00,2011-12-01 11:59:00,363,3,Segment 3
17382,1,25,65.4,2,1,2011-10-05 13:05:00,2011-10-05 13:05:00,0,0,Segment 0
17383,1,148,193.39,49,1,2011-12-05 17:36:00,2011-12-05 17:36:00,0,2,Segment 2
17384,2,88,336.4,12,2,2011-05-04 16:07:00,2011-11-20 15:48:00,199,0,Segment 0
17385,1,197,256.11,42,1,2011-11-25 11:02:00,2011-11-25 11:02:00,0,2,Segment 2
17386,6,1902,2686.42,23,4,2011-06-27 12:11:00,2011-12-02 11:28:00,157,0,Segment 0
17387,2,522,746.81,71,2,2011-11-06 11:25:00,2011-11-20 11:00:00,13,2,Segment 2
17388,4,1068,1259.56,13,4,2011-02-25 12:28:00,2011-09-23 10:31:00,209,0,Segment 0
17389,43,7430,31300.08,48,38,2011-01-04 17:12:00,2011-12-09 09:38:00,338,2,Segment 2
17391,2,480,508.8,2,2,2011-06-28 12:21:00,2011-06-29 09:58:00,0,0,Segment 0
17392,2,277,417.27,53,2,2010-12-16 19:04:00,2011-02-06 12:48:00,51,2,Segment 2
17394,1,241,203.87,4,1,2011-05-04 13:22:00,2011-05-04 13:22:00,0,0,Segment 0
17396,8,2005,7330.8,24,4,2010-12-03 09:45:00,2011-10-31 14:12:00,332,0,Segment 0
17397,2,250,681.41,88,1,2011-11-17 13:58:00,2011-11-17 14:08:00,0,2,Segment 2
17398,3,310,653.38,30,3,2011-03-29 13:04:00,2011-08-17 09:48:00,140,0,Segment 0
17400,5,1088,2097.84,175,5,2010-12-21 17:16:00,2011-08-05 15:38:00,226,2,Segment 2
17402,13,701,2633.85,33,12,2010-12-05 13:53:00,2011-12-05 10:15:00,364,2,Segment 2
17403,1,111,263.92,32,1,2011-11-03 15:18:00,2011-11-03 15:18:00,0,0,Segment 0
17404,18,32324,30300.82,111,15,2010-12-14 13:27:00,2011-12-05 16:26:00,356,3,Segment 3
17405,5,705,967.22,77,5,2011-07-12 14:17:00,2011-12-08 17:12:00,149,2,Segment 2
17406,5,777,1912.72,99,3,2010-12-08 10:35:00,2011-01-13 12:52:00,36,2,Segment 2
17408,1,3,32.65,2,1,2011-06-29 12:53:00,2011-06-29 12:53:00,0,0,Segment 0
17409,2,105,771.85,13,2,2011-04-05 16:42:00,2011-06-08 10:36:00,63,0,Segment 0
17410,5,616,1214.72,57,5,2011-05-08 15:21:00,2011-11-23 15:46:00,199,2,Segment 2
17411,4,298,748.94,41,4,2010-12-09 11:42:00,2011-11-27 14:25:00,353,2,Segment 2
17412,7,738,1258.06,48,7,2010-12-02 16:29:00,2011-12-07 11:36:00,369,2,Segment 2
17414,2,2100,778.0,5,2,2011-06-08 11:43:00,2011-10-27 12:13:00,141,0,Segment 0
17415,1,114,507.84,14,1,2011-09-21 12:50:00,2011-09-21 12:50:00,0,0,Segment 0
17416,9,4266,6838.34,186,9,2011-03-03 13:45:00,2011-11-10 12:47:00,251,2,Segment 2
17418,2,289,463.46,29,2,2011-01-20 11:39:00,2011-10-28 13:00:00,281,0,Segment 0
17419,14,1872,4200.97,155,13,2010-12-07 15:03:00,2011-11-28 13:47:00,355,2,Segment 2
17420,3,265,598.83,28,3,2010-12-01 09:56:00,2011-10-20 14:52:00,323,0,Segment 0
17422,10,2195,1853.13,93,10,2011-02-16 14:44:00,2011-11-23 13:27:00,279,2,Segment 2
17423,4,421,663.63,26,4,2011-05-06 09:14:00,2011-10-25 16:49:00,172,0,Segment 0
17425,2,407,759.17,42,2,2011-10-10 11:37:00,2011-11-20 15:30:00,41,2,Segment 2
17426,7,3082,5022.26,179,5,2011-03-02 16:34:00,2011-12-05 16:12:00,277,2,Segment 2
17427,1,34,100.8,2,1,2011-09-29 11:29:00,2011-09-29 11:29:00,0,0,Segment 0
17428,33,9435,17078.45,255,26,2010-12-06 09:37:00,2011-12-09 09:45:00,368,2,Segment 2
17429,4,616,512.12,36,4,2011-05-05 09:53:00,2011-08-11 10:13:00,98,2,Segment 2
17430,2,190,265.76,14,2,2010-12-09 13:05:00,2011-11-07 09:24:00,332,0,Segment 0
17431,1,292,403.3,41,1,2011-01-30 14:36:00,2011-01-30 14:36:00,0,2,Segment 2
17432,2,207,365.76,44,2,2011-11-02 17:30:00,2011-11-21 17:33:00,19,2,Segment 2
17433,1,185,303.16,53,1,2011-09-12 14:24:00,2011-09-12 14:24:00,0,2,Segment 2
17434,9,1685,2333.42,100,9,2011-09-15 13:54:00,2011-12-07 13:16:00,82,2,Segment 2
17436,2,90,216.3,7,2,2011-04-27 11:33:00,2011-12-08 12:30:00,225,0,Segment 0
17438,2,100,378.3,17,2,2011-03-31 10:26:00,2011-04-06 17:16:00,6,0,Segment 0
17440,5,232,177.1,3,4,2011-04-06 12:05:00,2011-07-15 10:36:00,99,0,Segment 0
17442,10,1490,2210.26,97,10,2010-12-09 15:13:00,2011-11-10 14:54:00,335,2,Segment 2
17443,1,504,534.24,1,1,2011-05-04 10:47:00,2011-05-04 10:47:00,0,0,Segment 0
17444,3,2119,2940.04,132,3,2011-06-20 09:04:00,2011-07-15 12:05:00,25,2,Segment 2
17446,2,198,120.9,6,2,2011-02-02 14:40:00,2011-06-16 10:42:00,133,0,Segment 0
17447,2,443,541.53,33,2,2011-09-29 10:10:00,2011-10-30 14:18:00,31,2,Segment 2
17448,1,-1,-4287.63,1,1,2011-07-18 12:26:00,2011-07-18 12:26:00,0,0,Segment 0
17449,8,1114,2503.21,178,7,2010-12-15 10:57:00,2011-12-07 16:56:00,357,2,Segment 2
17450,55,69009,187322.17,127,33,2010-12-07 09:23:00,2011-12-01 13:29:00,359,1,Segment 1
17451,10,1178,1648.95,83,7,2011-08-26 11:54:00,2011-12-08 15:02:00,104,2,Segment 2
17453,2,219,486.72,19,2,2011-10-06 17:02:00,2011-11-22 09:42:00,46,0,Segment 0
17454,4,243,517.53,57,4,2010-12-15 10:54:00,2011-05-31 13:58:00,167,2,Segment 2
17455,1,66,131.7,8,1,2011-05-20 12:31:00,2011-05-20 12:31:00,0,0,Segment 0
17456,1,222,249.86,17,1,2010-12-09 15:23:00,2010-12-09 15:23:00,0,0,Segment 0
17457,5,826,1737.7,14,5,2011-01-04 14:33:00,2011-08-05 12:48:00,212,0,Segment 0
17458,1,170,316.5,52,1,2011-11-24 13:01:00,2011-11-24 13:01:00,0,2,Segment 2
17459,2,537,657.3,88,2,2011-10-10 17:00:00,2011-10-27 13:25:00,16,2,Segment 2
17460,8,176,452.63,18,8,2010-12-01 16:24:00,2011-09-22 10:58:00,294,0,Segment 0
17461,3,770,735.82,104,2,2011-11-10 12:01:00,2011-11-17 10:21:00,6,2,Segment 2
17462,3,224,662.94,25,3,2011-02-28 17:01:00,2011-10-19 13:36:00,232,0,Segment 0
17463,6,1081,1860.81,162,6,2011-01-30 15:48:00,2011-11-23 13:40:00,296,2,Segment 2
17464,1,220,289.96000000000004,9,1,2011-07-04 13:19:00,2011-07-04 13:19:00,0,0,Segment 0
17466,2,306,763.28,41,2,2011-09-22 09:16:00,2011-11-29 13:15:00,68,2,Segment 2
17468,2,116,137.0,5,2,2011-11-25 12:52:00,2011-11-29 15:33:00,4,0,Segment 0
17469,6,778,1843.06,61,6,2011-05-19 08:55:00,2011-11-23 13:15:00,188,2,Segment 2
17470,5,1675,1125.07,67,5,2010-12-07 09:57:00,2011-10-26 12:42:00,323,2,Segment 2
17472,3,455,697.54,142,3,2011-02-13 14:40:00,2011-06-01 14:57:00,108,2,Segment 2
17475,1,178,194.37,14,1,2011-09-21 14:55:00,2011-09-21 14:55:00,0,0,Segment 0
17480,2,336,506.51,29,2,2011-09-23 11:39:00,2011-09-27 10:21:00,3,0,Segment 0
17481,5,1060,1249.34,69,5,2011-09-07 09:57:00,2011-12-06 12:28:00,90,2,Segment 2
17483,3,191,414.04,18,3,2011-06-09 19:40:00,2011-10-05 13:10:00,117,0,Segment 0
17486,1,191,396.87,24,1,2011-03-23 14:00:00,2011-03-23 14:00:00,0,0,Segment 0
17489,2,428,376.64,28,2,2011-05-11 11:34:00,2011-10-12 08:56:00,153,0,Segment 0
17490,11,1021,1926.88,64,8,2011-06-16 09:15:00,2011-12-09 09:08:00,175,2,Segment 2
17491,11,2012,3541.92,72,11,2010-12-07 12:18:00,2011-12-08 16:18:00,366,2,Segment 2
17492,1,155,374.57,12,1,2011-04-05 15:21:00,2011-04-05 15:21:00,0,0,Segment 0
17495,2,229,497.56,21,2,2011-11-01 12:06:00,2011-12-02 12:08:00,31,0,Segment 0
17496,1,79,271.05,10,1,2010-12-16 08:39:00,2010-12-16 08:39:00,0,0,Segment 0
17498,1,394,272.22,17,1,2011-09-25 12:25:00,2011-09-25 12:25:00,0,0,Segment 0
17499,1,711,622.88,40,1,2011-02-23 09:14:00,2011-02-23 09:14:00,0,2,Segment 2
17500,3,17,1138.0,3,3,2011-11-10 09:08:00,2011-11-22 14:25:00,12,0,Segment 0
17501,2,160,288.6,18,1,2011-05-03 09:46:00,2011-05-03 09:47:00,0,0,Segment 0
17502,4,376,689.1,25,4,2011-11-10 16:39:00,2011-11-30 13:13:00,19,0,Segment 0
17503,2,486,558.96,36,2,2011-11-01 11:12:00,2011-12-07 09:18:00,35,2,Segment 2
17504,10,1456,2745.28,112,7,2011-01-21 11:09:00,2011-05-17 12:59:00,116,2,Segment 2
17505,2,556,1145.84,48,2,2011-05-18 09:01:00,2011-07-01 12:50:00,44,2,Segment 2
17506,2,136,294.29,14,2,2011-09-25 11:39:00,2011-09-30 12:54:00,5,0,Segment 0
17507,2,359,605.58,79,2,2011-02-03 18:08:00,2011-03-23 11:48:00,47,2,Segment 2
17508,1,289,387.31,22,1,2011-03-04 08:10:00,2011-03-04 08:10:00,0,0,Segment 0
17509,11,3508,6069.24,75,3,2011-10-07 13:14:00,2011-10-13 12:16:00,5,2,Segment 2
17510,1,214,308.48,20,1,2011-11-15 10:00:00,2011-11-15 10:00:00,0,0,Segment 0
17511,46,63012,88125.38,467,33,2010-12-01 10:19:00,2011-12-07 10:12:00,370,3,Segment 3
17512,11,2752,2920.04,61,11,2011-02-11 12:22:00,2011-11-11 12:11:00,272,2,Segment 2
17513,1,254,513.2,6,1,2011-09-28 16:42:00,2011-09-28 16:42:00,0,0,Segment 0
17514,1,135,208.65,40,1,2011-08-03 15:45:00,2011-08-03 15:45:00,0,2,Segment 2
17515,4,243,639.02,49,4,2011-01-25 14:33:00,2011-11-08 14:04:00,286,2,Segment 2
17516,5,414,764.88,113,4,2011-02-27 12:41:00,2011-11-24 16:51:00,270,2,Segment 2
17517,1,102,153.94,11,1,2011-02-04 11:48:00,2011-02-04 11:48:00,0,0,Segment 0
17519,7,1233,1839.07,60,7,2010-12-06 15:18:00,2011-11-22 16:43:00,351,2,Segment 2
17520,1,365,546.81,30,1,2011-10-17 12:04:00,2011-10-17 12:04:00,0,0,Segment 0
17521,4,518,721.9599999999999,38,4,2011-05-24 15:14:00,2011-11-15 14:00:00,174,2,Segment 2
17522,5,1034,1070.71,59,5,2011-05-05 16:31:00,2011-12-08 12:31:00,216,2,Segment 2
17523,4,872,652.74,25,3,2011-11-20 13:40:00,2011-11-28 13:20:00,7,0,Segment 0
17524,1,90,145.0,6,1,2010-12-13 14:32:00,2010-12-13 14:32:00,0,0,Segment 0
17525,1,82,422.7000000000001,9,1,2010-12-15 12:05:00,2010-12-15 12:05:00,0,0,Segment 0
