CustomerID,TotalRevenue,OrderCount,TotalQuantity,UniqueProducts,FirstPurchase,LastPurchase,AverageOrderValue,ActiveDays
17084,2747.9900000000002,2,1702,146,2011-11-04 14:49:00,2011-11-04 14:54:00,1373.9950000000001,0
17085,1562.4,5,785,115,2010-12-12 12:24:00,2011-08-08 14:15:00,312.48,239
17086,2050.08,6,1859,76,2011-10-07 11:22:00,2011-12-02 13:54:00,341.68,56
17088,1991.01,4,868,96,2011-03-31 09:48:00,2011-11-11 14:23:00,497.7525,225
17090,1974.65,7,903,45,2010-12-20 13:52:00,2011-12-05 13:44:00,282.09285714285716,349
17091,3827.76,9,1746,119,2010-12-07 09:55:00,2011-12-07 10:43:00,425.3066666666667,365
17092,1774.03,4,1130,99,2011-03-07 14:51:00,2011-10-20 19:51:00,443.5075,227
17094,302.0,1,152,14,2011-01-21 13:09:00,2011-01-21 13:09:00,302.0,0
17095,1324.16,3,618,69,2011-01-09 11:05:00,2011-11-17 12:21:00,441.3866666666667,312
17096,1022.13,4,339,46,2011-03-23 12:05:00,2011-11-24 15:01:00,255.5325,246
17097,954.42,8,459,153,2010-12-09 14:55:00,2011-12-07 17:05:00,119.3025,363
17100,971.74,2,800,65,2011-11-21 16:36:00,2011-11-21 16:36:00,485.87,0
17101,1621.73,4,815,28,2011-06-14 14:49:00,2011-11-29 13:57:00,405.4325,167
17102,25.5,1,2,1,2011-03-23 10:08:00,2011-03-23 10:08:00,25.5,0
17105,665.78,2,693,80,2011-02-06 14:46:00,2011-07-03 15:53:00,332.89,147
17107,10797.48,6,4826,269,2011-03-06 15:17:00,2011-11-06 14:14:00,1799.58,244
17109,881.29,6,588,107,2011-04-21 15:46:00,2011-11-10 16:59:00,146.88166666666666,203
17110,163.29999999999998,1,50,12,2011-06-27 12:58:00,2011-06-27 12:58:00,163.29999999999998,0
17111,231.61,1,282,29,2011-10-23 15:59:00,2011-10-23 15:59:00,231.61,0
17114,801.12,8,215,85,2011-01-09 11:39:00,2011-12-04 12:17:00,100.14,329
17115,837.5,3,372,33,2011-04-20 14:46:00,2011-12-01 14:30:00,279.1666666666667,224
17117,116.19999999999999,1,68,9,2011-02-24 13:54:00,2011-02-24 13:54:00,116.19999999999999,0
17118,157.02,1,154,10,2011-01-26 12:19:00,2011-01-26 12:19:00,157.02,0
17119,606.91,2,334,35,2011-10-11 11:03:00,2011-12-06 14:40:00,303.455,56
17120,307.46,1,120,18,2011-04-20 15:21:00,2011-04-20 15:21:00,307.46,0
17122,138.32,1,80,7,2011-08-12 14:33:00,2011-08-12 14:33:00,138.32,0
17123,345.29999999999995,1,246,9,2011-07-01 10:47:00,2011-07-01 10:47:00,345.29999999999995,0
17124,294.24,1,129,31,2011-06-07 14:02:00,2011-06-07 14:02:00,294.24,0
17125,230.5,1,281,34,2011-10-20 14:41:00,2011-10-20 14:41:00,230.5,0
17126,989.45,5,780,187,2010-12-12 11:26:00,2011-07-10 13:52:00,197.89000000000001,210
17128,157.09,1,76,14,2011-01-09 12:02:00,2011-01-09 12:02:00,157.09,0
17131,2463.17,5,983,78,2011-09-25 12:42:00,2011-12-04 12:52:00,492.634,70
17133,4892.240000000001,7,2730,13,2011-03-18 13:47:00,2011-11-24 12:27:00,698.8914285714287,250
17134,413.2,2,98,21,2011-03-20 11:56:00,2011-08-25 09:53:00,206.6,157
17135,1139.73,7,1224,34,2010-12-03 09:31:00,2011-11-23 16:48:00,162.81857142857143,355
17138,380.5,1,126,24,2011-03-09 11:54:00,2011-03-09 11:54:00,380.5,0
17139,10650.77,12,5176,309,2011-02-24 09:32:00,2011-11-24 10:12:00,887.5641666666667,273
17140,454.12,1,296,16,2011-04-06 13:33:00,2011-04-06 13:33:00,454.12,0
17142,579.0,1,81,15,2011-04-14 18:22:00,2011-04-14 18:22:00,579.0,0
17144,984.57,2,483,42,2011-09-16 12:50:00,2011-12-08 17:57:00,492.285,83
17146,749.78,3,212,33,2010-12-16 12:20:00,2011-08-26 12:44:00,249.92666666666665,253
17147,1714.59,4,882,68,2011-02-01 09:36:00,2011-11-17 12:32:00,428.6475,289
17148,124.88,1,82,9,2011-10-19 09:59:00,2011-10-19 09:59:00,124.88,0
17152,1689.5,3,517,9,2011-03-21 16:20:00,2011-05-29 12:19:00,563.1666666666666,68
17153,213.78,1,104,14,2011-11-15 13:42:00,2011-11-15 13:42:00,213.78,0
17154,329.34,1,490,23,2011-09-25 13:42:00,2011-09-25 13:42:00,329.34,0
17155,251.70000000000002,2,242,19,2011-06-15 10:22:00,2011-11-22 12:38:00,125.85000000000001,160
17157,319.0,2,172,11,2011-06-16 15:08:00,2011-12-02 09:10:00,159.5,168
17158,1266.97,3,778,53,2010-12-14 13:03:00,2011-11-07 15:15:00,422.3233333333333,328
17159,1538.88,3,1111,96,2011-06-21 09:49:00,2011-11-18 10:52:00,512.96,150
17160,3518.03,6,2856,111,2011-04-12 12:00:00,2011-11-08 14:05:00,586.3383333333334,210
17162,1715.46,10,1001,81,2011-02-07 12:27:00,2011-11-11 11:34:00,171.546,276
17163,293.1,2,66,3,2011-09-22 15:54:00,2011-11-18 08:57:00,146.55,56
17164,2467.35,7,1501,92,2011-03-11 14:26:00,2011-11-07 09:14:00,352.4785714285714,240
17165,158.68,1,100,10,2011-02-28 16:39:00,2011-02-28 16:39:00,158.68,0
17166,206.34,2,78,11,2011-05-20 08:18:00,2011-11-01 09:46:00,103.17,165
17169,835.78,2,526,51,2011-06-09 13:16:00,2011-10-13 10:25:00,417.89,125
17171,224.91,1,185,16,2011-02-23 16:37:00,2011-02-23 16:37:00,224.91,0
17172,317.76,1,480,15,2011-09-22 09:36:00,2011-09-22 09:36:00,317.76,0
17173,3766.6,8,1122,36,2011-07-31 15:26:00,2011-12-04 14:40:00,470.825,125
17174,59.9,1,41,4,2011-05-06 11:47:00,2011-05-06 11:47:00,59.9,0
17175,1443.69,4,866,42,2011-02-16 14:56:00,2011-10-26 15:31:00,360.9225,252
17176,306.13,1,170,15,2011-05-22 12:41:00,2011-05-22 12:41:00,306.13,0
17179,711.79,3,290,56,2010-12-13 14:24:00,2011-06-14 16:48:00,237.26333333333332,183
17180,783.97,4,670,91,2011-01-27 18:05:00,2011-10-14 15:46:00,195.9925,259
17181,239.92000000000002,2,241,23,2010-12-01 12:38:00,2011-10-13 14:48:00,119.96000000000001,316
17183,3347.31,6,1296,42,2011-08-26 15:25:00,2011-12-02 10:07:00,557.885,97
17186,144.0,2,200,1,2011-10-10 12:52:00,2011-10-24 10:20:00,72.0,13
17187,203.95,1,144,10,2011-04-27 12:39:00,2011-04-27 12:39:00,203.95,0
17188,2474.23,7,1328,71,2010-12-12 12:56:00,2011-11-28 13:53:00,353.4614285714286,351
17189,383.75,2,226,52,2010-12-15 17:28:00,2011-08-25 19:39:00,191.875,253
17190,444.74,2,161,19,2011-05-16 15:29:00,2011-10-12 11:33:00,222.37,148
17191,2093.68,7,1166,163,2010-12-06 14:36:00,2011-11-11 16:58:00,299.09714285714284,340
17193,1699.3000000000002,7,1254,17,2011-06-16 10:04:00,2011-11-04 12:47:00,242.7571428571429,141
17194,262.62,2,119,26,2010-12-14 12:06:00,2011-03-11 12:05:00,131.31,86
17197,1013.01,1,191,29,2011-11-10 10:32:00,2011-11-10 10:32:00,1013.01,0
17198,692.22,3,357,89,2010-12-03 14:54:00,2011-11-16 10:39:00,230.74,347
17201,289.78,1,231,38,2011-10-17 11:55:00,2011-10-17 11:55:00,289.78,0
17203,3560.08,6,2846,116,2011-10-10 14:37:00,2011-11-04 12:27:00,593.3466666666667,24
17204,1564.56,4,646,44,2011-03-21 12:42:00,2011-06-17 14:46:00,391.14,88
17205,384.08,1,884,13,2011-10-17 12:46:00,2011-10-17 12:46:00,384.08,0
17206,204.24,1,76,7,2011-10-17 13:25:00,2011-10-17 13:25:00,204.24,0
17211,2317.2200000000003,8,1323,150,2010-12-05 12:44:00,2011-11-13 12:03:00,289.65250000000003,342
17212,226.85,1,147,4,2011-03-31 19:42:00,2011-03-31 19:42:00,226.85,0
17213,2781.23,7,1176,85,2010-12-08 13:03:00,2011-10-30 14:53:00,397.31857142857143,326
17214,1059.1200000000001,6,272,79,2010-12-15 15:14:00,2011-10-10 13:17:00,176.52,298
17217,113.5,1,24,9,2011-04-19 17:19:00,2011-04-19 17:19:00,113.5,0
17218,1951.97,10,955,146,2010-12-06 15:25:00,2011-12-05 13:52:00,195.197,363
17219,114.23,1,89,24,2011-11-08 11:25:00,2011-11-08 11:25:00,114.23,0
17220,3187.55,14,1897,303,2010-12-10 14:54:00,2011-11-15 13:47:00,227.68214285714288,339
17221,334.48,2,287,59,2011-11-03 17:39:00,2011-12-02 13:35:00,167.24,28
17222,328.65,1,122,27,2011-10-05 13:58:00,2011-10-05 13:58:00,328.65,0
17223,416.89,2,110,43,2010-12-06 14:08:00,2011-02-02 15:57:00,208.445,58
17226,393.49,1,406,21,2011-02-04 11:52:00,2011-02-04 11:52:00,393.49,0
17227,939.32,6,741,28,2010-12-06 11:16:00,2011-11-21 10:51:00,156.55333333333334,349
17228,1906.09,8,1532,140,2010-12-02 16:00:00,2011-11-24 10:24:00,238.26125,356
17229,318.76,2,185,39,2011-07-20 12:38:00,2011-09-04 13:56:00,159.38,46
17230,3638.41,8,1651,51,2010-12-15 11:22:00,2011-03-20 16:12:00,454.80125,95
17231,3124.72,10,1724,292,2010-12-13 14:16:00,2011-11-27 15:18:00,312.472,349
17232,417.77,2,202,30,2011-11-25 12:24:00,2011-12-07 12:21:00,208.885,11
17233,190.88,1,131,25,2011-11-04 14:06:00,2011-11-04 14:06:00,190.88,0
17234,149.89000000000001,1,55,14,2011-06-10 11:20:00,2011-06-10 11:20:00,149.89000000000001,0
17235,550.06,2,224,24,2010-12-02 13:38:00,2011-11-14 15:51:00,275.03,347
17236,916.13,6,474,88,2010-12-12 11:49:00,2011-11-27 12:00:00,152.68833333333333,350
17237,314.69,2,105,18,2011-11-17 12:55:00,2011-11-28 15:02:00,157.345,11
17238,3719.1,17,1807,297,2010-12-03 15:05:00,2011-12-07 11:35:00,218.7705882352941,368
17239,382.5,1,150,15,2011-01-31 09:41:00,2011-01-31 09:41:00,382.5,0
17242,1135.04,2,611,30,2011-06-12 13:04:00,2011-08-23 14:55:00,567.52,72
17243,8540.05,26,3320,180,2010-12-05 10:03:00,2011-12-08 13:26:00,328.4634615384615,368
17244,954.9,1,616,31,2011-10-17 15:19:00,2011-10-17 15:19:00,954.9,0
17245,171.45,1,75,9,2011-05-19 10:43:00,2011-05-19 10:43:00,171.45,0
17247,280.09000000000003,1,105,53,2011-11-24 15:21:00,2011-11-24 15:21:00,280.09000000000003,0
17248,318.65,1,213,68,2011-08-11 13:34:00,2011-08-11 13:34:00,318.65,0
17250,381.97,2,167,55,2011-03-23 16:45:00,2011-12-06 12:15:00,190.985,257
17251,269.83,1,108,37,2010-12-12 11:06:00,2010-12-12 11:06:00,269.83,0
17252,348.91,2,192,86,2011-06-06 16:41:00,2011-08-15 09:45:00,174.455,69
17253,178.26,1,43,18,2011-11-21 12:59:00,2011-11-21 12:59:00,178.26,0
17254,271.19,2,251,100,2011-11-24 14:09:00,2011-12-05 12:46:00,135.595,10
17255,291.48,2,227,69,2011-02-13 15:18:00,2011-10-30 12:18:00,145.74,258
17256,240.0,2,141,12,2011-01-31 14:53:00,2011-08-24 13:30:00,120.0,204
17259,581.23,2,388,104,2010-12-06 12:55:00,2011-07-14 15:01:00,290.615,220
17262,1253.3600000000001,5,367,9,2010-12-08 13:30:00,2011-10-18 12:56:00,250.67200000000003,313
17263,63.440000000000005,1,36,23,2011-05-15 14:32:00,2011-05-15 14:32:00,63.440000000000005,0
17265,550.01,2,389,106,2011-06-12 12:00:00,2011-07-24 10:49:00,275.005,41
17266,296.58,3,153,60,2011-07-15 11:57:00,2011-12-07 14:12:00,98.86,145
17267,317.2,2,158,37,2011-08-04 17:19:00,2011-08-04 17:22:00,158.6,0
17268,763.64,4,844,3,2011-04-08 13:20:00,2011-08-24 10:06:00,190.91,137
17272,2148.63,4,1778,70,2011-03-22 12:05:00,2011-10-28 16:37:00,537.1575,220
17274,107.82,1,77,24,2011-11-04 13:16:00,2011-11-04 13:16:00,107.82,0
17277,1065.3500000000001,2,430,67,2011-01-21 12:37:00,2011-04-26 12:47:00,532.6750000000001,95
17278,246.04,1,179,15,2011-04-12 13:10:00,2011-04-12 13:10:00,246.04,0
17279,187.82999999999998,1,48,8,2011-10-13 11:58:00,2011-10-13 11:58:00,187.82999999999998,0
17282,1685.46,3,1866,79,2011-02-13 11:36:00,2011-08-01 14:29:00,561.82,169
17284,1647.48,6,1362,229,2011-01-07 14:31:00,2011-10-10 14:38:00,274.58,276
17286,151.37,1,117,44,2011-11-18 12:47:00,2011-11-18 12:47:00,151.37,0
17287,1049.06,7,556,88,2010-12-02 12:22:00,2011-11-13 13:27:00,149.8657142857143,346
17288,1417.63,7,1201,118,2010-12-16 13:33:00,2011-11-30 16:09:00,202.51857142857145,349
17289,931.02,3,513,86,2011-06-12 13:51:00,2011-11-08 12:01:00,310.34,148
17290,513.01,2,397,92,2011-11-23 15:53:00,2011-12-06 12:38:00,256.505,12
17291,550.8000000000001,1,72,1,2011-02-04 13:04:00,2011-02-04 13:04:00,550.8000000000001,0
17293,1854.06,9,1135,93,2010-12-13 14:55:00,2011-12-01 14:37:00,206.00666666666666,352
17295,547.0,3,293,53,2011-10-06 12:22:00,2011-11-11 10:49:00,182.33333333333334,35
17297,128.18,1,65,49,2011-11-22 14:43:00,2011-11-22 14:43:00,128.18,0
17298,498.42,2,387,30,2011-08-07 12:21:00,2011-08-30 16:43:00,249.21,23
17299,656.61,4,668,50,2011-06-19 16:04:00,2011-11-28 12:01:00,164.1525,161
17301,163.24,1,137,59,2011-11-18 13:43:00,2011-11-18 13:43:00,163.24,0
17302,1135.63,5,575,68,2011-02-07 10:14:00,2011-11-25 09:36:00,227.12600000000003,290
17303,250.04,1,144,53,2010-12-13 13:32:00,2010-12-13 13:32:00,250.04,0
17306,8631.31,19,11491,13,2010-12-21 13:34:00,2011-11-29 12:14:00,454.2794736842105,342
17309,82.75,1,41,11,2011-09-05 15:20:00,2011-09-05 15:20:00,82.75,0
17311,1384.85,2,1005,55,2011-01-27 10:56:00,2011-09-22 14:11:00,692.425,238
17312,644.3,3,372,11,2011-07-03 13:12:00,2011-07-24 11:52:00,214.76666666666665,20
17313,2328.84,1,1402,24,2011-11-08 15:45:00,2011-11-08 15:45:00,2328.84,0
17314,2527.92,8,1896,120,2011-01-31 11:25:00,2011-11-15 09:41:00,315.99,287
17315,6281.23,38,3863,256,2010-12-17 12:24:00,2011-12-08 12:15:00,165.29552631578946,355
17317,2600.34,3,1146,8,2011-09-11 12:45:00,2011-10-24 17:19:00,866.7800000000001,43
17320,1200.6200000000001,3,634,57,2010-12-06 15:38:00,2011-08-31 13:31:00,400.2066666666667,267
17321,657.16,2,364,94,2011-10-03 11:34:00,2011-12-01 13:41:00,328.58,59
17323,906.52,7,760,125,2011-02-20 14:38:00,2011-11-24 17:29:00,129.50285714285715,277
17324,986.48,4,843,43,2010-12-08 12:45:00,2011-11-22 10:34:00,246.62,348
17325,96.8,1,60,6,2011-03-04 13:09:00,2011-03-04 13:09:00,96.8,0
17329,523.11,2,142,29,2011-01-28 15:29:00,2011-11-25 14:24:00,261.555,300
17330,363.9,2,120,5,2011-10-03 11:26:00,2011-11-17 08:56:00,181.95,44
17331,175.2,1,16,1,2011-08-08 11:55:00,2011-08-08 11:55:00,175.2,0
17333,494.25,1,375,28,2011-09-15 10:11:00,2011-09-15 10:11:00,494.25,0
17334,307.02,2,315,11,2011-02-04 09:03:00,2011-02-10 14:59:00,153.51,6
17337,1981.06,4,1247,421,2011-02-02 17:06:00,2011-07-11 14:55:00,495.265,158
17338,6493.54,8,3059,389,2010-12-13 12:57:00,2011-11-22 14:23:00,811.6925,344
17339,243.36,2,152,9,2010-12-09 14:44:00,2011-09-06 13:29:00,121.68,270
17340,12353.29,11,5967,229,2010-12-08 15:56:00,2011-11-10 10:45:00,1123.0263636363636,336
17341,682.29,3,443,147,2010-12-08 12:46:00,2011-07-06 12:33:00,227.42999999999998,209
17343,193.64,1,56,17,2010-12-19 15:07:00,2010-12-19 15:07:00,193.64,0
17344,157.62,1,65,31,2011-10-24 12:56:00,2011-10-24 12:56:00,157.62,0
17345,519.6899999999999,4,341,70,2011-05-27 12:26:00,2011-11-24 15:03:00,129.92249999999999,181
17346,2622.88,15,1617,299,2010-12-01 14:34:00,2011-12-06 12:18:00,174.85866666666666,369
17347,228.96,1,216,1,2011-09-14 13:12:00,2011-09-14 13:12:00,228.96,0
17348,1156.6,5,1398,180,2011-02-15 10:49:00,2011-11-25 11:25:00,231.32,283
17349,98.25,1,102,8,2011-06-13 14:29:00,2011-06-13 14:29:00,98.25,0
17350,1281.32,4,770,66,2011-10-19 16:05:00,2011-12-01 15:47:00,320.33,42
17351,587.15,3,113,22,2011-03-11 16:05:00,2011-11-03 18:45:00,195.71666666666667,237
17353,1740.0,2,1200,5,2011-07-08 16:17:00,2011-08-02 17:19:00,870.0,25
17354,1393.06,1,1006,15,2011-10-20 10:34:00,2011-10-20 10:34:00,1393.06,0
17356,178.22,1,166,19,2011-02-01 11:07:00,2011-02-01 11:07:00,178.22,0
17357,384.39,2,152,41,2011-11-15 16:29:00,2011-11-15 16:30:00,192.195,0
17358,360.81,2,190,55,2010-12-19 14:16:00,2011-02-09 16:57:00,180.405,52
17359,127.86,1,161,13,2011-11-28 14:37:00,2011-11-28 14:37:00,127.86,0
17360,568.24,3,328,113,2011-06-08 17:09:00,2011-11-22 13:11:00,189.41333333333333,166
17361,488.2,3,157,26,2011-02-21 09:55:00,2011-10-21 15:43:00,162.73333333333332,242
17362,312.23,2,191,30,2011-02-03 10:26:00,2011-04-14 14:43:00,156.115,70
17364,4462.68,11,2692,288,2011-01-12 16:57:00,2011-12-09 09:00:00,405.69818181818187,330
17365,4767.36,8,4749,278,2011-01-11 12:11:00,2011-11-27 12:13:00,595.92,320
17367,167.55,1,149,33,2011-04-15 14:21:00,2011-04-15 14:21:00,167.55,0
17368,1878.87,8,1377,93,2011-01-06 11:57:00,2011-11-16 15:26:00,234.85875,314
17370,446.18,4,540,31,2011-06-23 11:50:00,2011-09-28 10:14:00,111.545,96
17371,418.4,3,151,83,2010-12-13 15:20:00,2011-11-22 13:30:00,139.46666666666667,343
17372,1337.18,8,747,215,2010-12-12 12:00:00,2011-10-30 11:37:00,167.1475,321
17373,646.92,4,408,47,2011-01-31 11:46:00,2011-10-30 15:28:00,161.73,272
17374,495.77,2,85,24,2011-03-03 12:53:00,2011-05-05 09:05:00,247.885,62
17375,400.1,3,367,63,2010-12-13 15:16:00,2011-05-24 15:45:00,133.36666666666667,162
17376,203.2,2,86,23,2011-02-01 14:12:00,2011-09-30 12:36:00,101.6,240
17377,4058.32,20,2038,190,2010-12-01 12:35:00,2011-11-16 11:17:00,202.916,349
17379,389.71999999999997,1,623,71,2011-11-28 13:56:00,2011-11-28 13:56:00,389.71999999999997,0
17381,20275.61,29,25649,40,2010-12-02 12:58:00,2011-12-01 11:59:00,699.1589655172414,363
17382,65.4,1,25,2,2011-10-05 13:05:00,2011-10-05 13:05:00,65.4,0
17383,193.39000000000001,1,148,49,2011-12-05 17:36:00,2011-12-05 17:36:00,193.39000000000001,0
17384,336.4,2,88,12,2011-05-04 16:07:00,2011-11-20 15:48:00,168.2,199
17385,256.11,1,197,42,2011-11-25 11:02:00,2011-11-25 11:02:00,256.11,0
17386,2686.42,6,1902,23,2011-06-27 12:11:00,2011-12-02 11:28:00,447.7366666666667,157
17387,746.81,2,522,71,2011-11-06 11:25:00,2011-11-20 11:00:00,373.405,13
17388,1259.56,4,1068,13,2011-02-25 12:28:00,2011-09-23 10:31:00,314.89,209
17389,31833.68,34,7612,45,2011-01-12 15:48:00,2011-12-09 09:38:00,936.2847058823529,330
17391,508.8,2,480,2,2011-06-28 12:21:00,2011-06-29 09:58:00,254.4,0
17392,417.27,2,277,53,2010-12-16 19:04:00,2011-02-06 12:48:00,208.635,51
17394,203.86999999999998,1,241,4,2011-05-04 13:22:00,2011-05-04 13:22:00,203.86999999999998,0
17396,7330.8,8,2005,24,2010-12-03 09:45:00,2011-10-31 14:12:00,916.35,332
17397,681.41,2,250,88,2011-11-17 13:58:00,2011-11-17 14:08:00,340.705,0
17398,653.38,3,310,30,2011-03-29 13:04:00,2011-08-17 09:48:00,217.79333333333332,140
17400,2097.84,5,1088,175,2010-12-21 17:16:00,2011-08-05 15:38:00,419.56800000000004,226
17402,2633.85,13,701,33,2010-12-05 13:53:00,2011-12-05 10:15:00,202.60384615384615,364
17403,263.92,1,111,32,2011-11-03 15:18:00,2011-11-03 15:18:00,263.92,0
17404,31906.82,15,32748,111,2010-12-14 13:28:00,2011-12-05 16:26:00,2127.1213333333335,356
17405,1031.41,3,726,77,2011-07-12 14:17:00,2011-12-08 17:12:00,343.80333333333334,149
17406,2184.42,3,780,99,2010-12-08 10:35:00,2011-01-10 15:07:00,728.14,33
17408,32.65,1,3,2,2011-06-29 12:53:00,2011-06-29 12:53:00,32.65,0
17409,771.85,2,105,13,2011-04-05 16:42:00,2011-06-08 10:36:00,385.925,63
17410,1214.72,5,616,57,2011-05-08 15:21:00,2011-11-23 15:46:00,242.94400000000002,199
17411,778.94,3,306,39,2011-03-23 13:44:00,2011-11-27 14:25:00,259.6466666666667,249
17412,1258.06,7,738,48,2010-12-02 16:29:00,2011-12-07 11:36:00,179.72285714285712,369
17414,778.0,2,2100,5,2011-06-08 11:43:00,2011-10-27 12:13:00,389.0,141
17415,507.84,1,114,14,2011-09-21 12:50:00,2011-09-21 12:50:00,507.84,0
17416,6893.42,7,4302,186,2011-03-03 13:45:00,2011-11-10 12:47:00,984.7742857142857,251
17418,463.46000000000004,2,289,29,2011-01-20 11:39:00,2011-10-28 13:00:00,231.73000000000002,281
17419,4226.57,12,1876,155,2010-12-07 15:03:00,2011-11-28 13:47:00,352.21416666666664,355
17420,598.83,3,265,28,2010-12-01 09:56:00,2011-10-20 14:52:00,199.61,323
17422,1979.37,6,2253,93,2011-02-16 14:44:00,2011-11-23 13:27:00,329.895,279
17423,698.41,2,459,26,2011-05-06 09:14:00,2011-10-24 13:36:00,349.205,171
17425,759.17,2,407,42,2011-10-10 11:37:00,2011-11-20 15:30:00,379.585,41
17426,5037.26,6,3094,179,2011-03-02 16:34:00,2011-12-01 18:07:00,839.5433333333334,274
17427,100.8,1,34,2,2011-09-29 11:29:00,2011-09-29 11:29:00,100.8,0
17428,17256.85,28,9474,252,2010-12-06 09:37:00,2011-12-09 09:45:00,616.3160714285714,368
17429,524.9200000000001,3,624,36,2011-05-05 09:53:00,2011-08-03 13:22:00,174.97333333333336,90
17430,265.76,2,190,14,2010-12-09 13:05:00,2011-11-07 09:24:00,132.88,332
17431,403.3,1,292,41,2011-01-30 14:36:00,2011-01-30 14:36:00,403.3,0
17432,365.76,2,207,44,2011-11-02 17:30:00,2011-11-21 17:33:00,182.88,19
17433,303.15999999999997,1,185,53,2011-09-12 14:24:00,2011-09-12 14:24:00,303.15999999999997,0
17434,2373.82,7,1693,100,2011-09-15 13:54:00,2011-12-07 13:16:00,339.1171428571429,82
17436,216.29999999999998,2,90,7,2011-04-27 11:33:00,2011-12-08 12:30:00,108.14999999999999,225
17438,388.45000000000005,1,103,17,2011-03-31 10:26:00,2011-03-31 10:26:00,388.45000000000005,0
17440,186.42000000000002,3,246,3,2011-04-06 12:05:00,2011-07-06 11:54:00,62.14000000000001,90
17442,2248.56,6,1496,96,2011-02-22 13:02:00,2011-11-03 09:17:00,374.76,253
17443,534.24,1,504,1,2011-05-04 10:47:00,2011-05-04 10:47:00,534.24,0
17444,2940.04,3,2119,132,2011-06-20 09:04:00,2011-07-15 12:05:00,980.0133333333333,25
17446,120.9,2,198,6,2011-02-02 14:40:00,2011-06-16 10:42:00,60.45,133
17447,541.53,2,443,33,2011-09-29 10:10:00,2011-10-30 14:18:00,270.765,31
17449,2519.21,7,1121,178,2010-12-15 10:57:00,2011-12-07 16:56:00,359.88714285714286,357
17450,194390.79,46,69973,124,2010-12-07 09:23:00,2011-12-01 13:29:00,4225.886739130435,359
17451,1721.4,7,1203,83,2011-08-26 11:54:00,2011-12-08 15:02:00,245.91428571428574,104
17453,486.71999999999997,2,219,19,2011-10-06 17:02:00,2011-11-22 09:42:00,243.35999999999999,46
17454,517.53,4,243,57,2010-12-15 10:54:00,2011-05-31 13:58:00,129.3825,167
17455,131.7,1,66,8,2011-05-20 12:31:00,2011-05-20 12:31:00,131.7,0
17456,249.86,1,222,17,2010-12-09 15:23:00,2010-12-09 15:23:00,249.86,0
17457,1737.7,5,826,14,2011-01-04 14:33:00,2011-08-05 12:48:00,347.54,212
17458,316.5,1,170,52,2011-11-24 13:01:00,2011-11-24 13:01:00,316.5,0
17459,657.3,2,537,88,2011-10-10 17:00:00,2011-10-27 13:25:00,328.65,16
17460,622.4300000000001,6,236,18,2010-12-01 16:24:00,2011-09-06 15:04:00,103.73833333333334,278
17461,735.82,3,770,104,2011-11-10 12:01:00,2011-11-17 10:21:00,245.27333333333334,6
17462,675.69,2,227,25,2011-02-28 17:01:00,2011-10-10 13:56:00,337.845,223
17463,1875.86,5,1086,162,2011-01-30 15:48:00,2011-11-23 13:40:00,375.17199999999997,296
17464,289.96000000000004,1,220,9,2011-07-04 13:19:00,2011-07-04 13:19:00,289.96000000000004,0
17466,763.28,2,306,41,2011-09-22 09:16:00,2011-11-29 13:15:00,381.64,68
17468,137.0,2,116,5,2011-11-25 12:52:00,2011-11-29 15:33:00,68.5,4
17469,1870.97,5,787,61,2011-05-19 08:55:00,2011-11-23 13:15:00,374.194,188
17470,1125.07,5,1675,67,2010-12-07 09:57:00,2011-10-26 12:42:00,225.01399999999998,323
17472,697.54,3,455,142,2011-02-13 14:40:00,2011-06-01 14:57:00,232.51333333333332,108
17475,194.37,1,178,14,2011-09-21 14:55:00,2011-09-21 14:55:00,194.37,0
17480,511.82,1,338,29,2011-09-23 11:39:00,2011-09-23 11:39:00,511.82,0
17481,1255.59,4,1061,69,2011-09-07 09:57:00,2011-12-06 12:28:00,313.8975,90
17483,414.04,3,191,18,2011-06-09 19:40:00,2011-10-05 13:10:00,138.01333333333335,117
17486,396.87,1,191,24,2011-03-23 14:00:00,2011-03-23 14:00:00,396.87,0
17489,376.64,2,428,28,2011-05-11 11:34:00,2011-10-12 08:56:00,188.32,153
17490,2092.32,7,1134,63,2011-06-16 09:15:00,2011-12-09 09:08:00,298.90285714285716,175
